optimisation,n,block_size,repeat,elapsed_seconds,speedup_factor_vs_baseline,logdet_library,logdet_factor,relative_difference_percent
cache_blocked_2,2000,150,4,0.497630950994789600372,9.90191839769179615871,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,150,5,0.500298726139590144157,9.91553939253284255528,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,150,6,0.5040017678402364254,9.81530470280078759515,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,150,7,0.505389293888583779335,9.81503628967039709607,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,150,8,0.510007273172959685326,9.83731424435249302007,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,150,9,0.513891042908653616905,9.64952870344046154116,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,151,0,0.511415574001148343086,9.62039554313347267112,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,1,0.507205446949228644371,9.68442550950391556341,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,2,0.511334463022649288177,9.64875150789913682559,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,3,0.511873673880472779274,9.70188022424790119658,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,4,0.506052057025954127312,9.73714265262526623701,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,5,0.498369900044053792953,9.95391520762509607323,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,6,0.51665230700746178627,9.57497112662798244287,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,7,0.507460434921085834503,9.77497735503011533353,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,8,0.504665595013648271561,9.94143817743717050917,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,151,9,0.505689232842996716499,9.80603510402917244448,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,152,0,0.487098212819546461105,10.1006737025996784496,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,1,0.489159265067428350449,10.0417056770198325211,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,2,0.489643311826512217522,10.0761902633292343978,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,3,0.49336939491331577301,10.065758284026962599,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,4,0.494492982048541307449,9.96475429945023805089,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,5,0.489858713001012802124,10.1268622878630925044,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,6,0.493554213084280490875,10.0230750563108514939,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,7,0.48827029811218380928,10.1591562687838408152,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,8,0.489809555001556873322,10.2429643559970600108,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,152,9,0.488011410925537347794,10.1612508600636815004,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,153,0,0.499496955890208482742,9.84995013641511718561,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,1,0.509731288999319076538,9.63643683446908561052,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,2,0.504340415820479393005,9.78255760665977192048,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,3,0.501293841982260346413,9.90663889725144208853,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,4,0.503681984031572937965,9.78296072747222744681,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,5,0.500163907185196876526,9.91821212168011179244,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,6,0.493328317068517208099,10.0276646422773971778,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,7,0.499574068933725357056,9.92928690337089392415,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,8,0.505165409063920378685,9.93160205170124221752,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,153,9,0.507388073019683361053,9.77320247099233263555,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,154,0,0.506385721964761614799,9.71595346274804505526,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,1,0.509234354831278324127,9.645840510155499814,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,2,0.510778445983305573463,9.65925482942527757757,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,3,0.501093542901799082756,9.91059881788839547312,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,4,0.503027868922799825668,9.79568205528668300985,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,5,0.502104896819218993187,9.87987123506823650132,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,6,0.49963502492755651474,9.90108914566078013308,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,7,0.50274347490631043911,9.86669048435039997003,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,8,0.499689234187826514244,10.0404440797334988389,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,154,9,0.496810685144737362862,9.98127962473943775024,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,155,0,0.505712206009775400162,9.72889333170374470683,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,1,0.504371650982648134232,9.73883714404763800587,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,2,0.503817738033831119537,9.79270636715709308362,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,3,0.502062799874693155289,9.8914659185535089847,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,4,0.504279871005564928055,9.77136180171227763935,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,5,0.508301340043544769287,9.7594307476075794483,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,6,0.506872060010209679604,9.75972303938500651554,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,7,0.506908975774422287941,9.78561141544031976025,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,8,0.503016405040398240089,9.97403218430777727121,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,155,9,0.503701020032167434692,9.84474156647792142394,13813.5015674373143577,13813.5015674373143444,9.64467715188706208076e-17
cache_blocked_2,2000,156,0,0.491265184013172984123,10.0149985566202204268,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,1,0.491299606859683990479,9.99795908730966687017,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,2,0.492376557085663080215,10.0202560421092847776,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,3,0.491102332016453146935,10.1122245816737450497,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,4,0.494636096060276031494,9.96187117794919174685,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,5,0.490581490099430084229,10.1119423116956070885,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,6,0.49284773506224155426,10.0374427438069435681,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,7,0.49038048693910241127,10.1154397290350441807,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,8,0.491710578091442584991,10.2033635977111458715,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,156,9,0.491692150011658668518,10.0851851486146912862,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,157,0,0.505643417825922369957,9.73021685907420952333,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,1,0.502713433001190423965,9.77096104170109391873,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,2,0.506086551817134022713,9.74880512713822788839,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,3,0.498278348008170723915,9.96659215433668421724,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,4,0.500831427983939647675,9.83864189344400230652,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,5,0.509098927024751901627,9.74414099841526493151,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,6,0.50566457095555961132,9.78302852571600212173,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,7,0.504240422975271940231,9.83739905392433655607,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,8,0.503482213011011481285,9.96480448257265827294,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,157,9,0.498948259977623820305,9.93851821271086066645,13813.5015674373143577,13813.5015674373143542,2.57191390716988322152e-17
cache_blocked_2,2000,158,0,0.511813077842816710472,9.61292378371129707659,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,1,0.510102556087076663971,9.62942316281188404048,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,2,0.508498800918459892273,9.70255812249541627068,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,3,0.513173518003895878792,9.67730582289395613316,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,4,0.511301385937258601189,9.63717526382927047734,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,5,0.514770220965147018433,9.63678846412325285087,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,6,0.514684014953672885895,9.61158842779964750491,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,7,0.509744549868628382683,9.73117664760858680495,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,8,0.515282721957191824913,9.73660012129134599945,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,158,9,0.503277885029092431068,9.85301861356645680701,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,159,0,0.512451132060959935188,9.60095470766648872996,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,1,0.509750139899551868439,9.6360804726063857828,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,2,0.510986182140186429024,9.65532795909740748641,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,3,0.511415713001042604446,9.71056803239824262164,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,4,0.510158519027754664421,9.65876464889160502025,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,5,0.515271164942532777786,9.62741962792419769812,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,6,0.521780355134978890419,9.48086847927125653257,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,7,0.510350815951824188232,9.71961659486324336399,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,8,0.514777760021388530731,9.74615106312920964626,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,159,9,0.510188366984948515892,9.71955985255598875483,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,160,0,0.506789254024624824524,9.70821711340120785394,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,160,1,0.501020574010908603668,9.80397537305024258103,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,160,2,0.498157840222120285034,9.90396772422714555262,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,160,3,0.492029469925910234451,10.0931699775663421548,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,160,4,0.492290175985544919968,10.0093426789423833867,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,160,5,0.507193412166088819504,9.78074952883385151381,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,160,6,0.505727948155254125595,9.7818025287056471484,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,160,7,0.484077595174312591553,10.2471469644058625903,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
cache_blocked_2,2000,160,8,0.496037150034680962563,10.1143670645574683675,13813.5015674373143577,13813.5015674373143701,9.00169867509459127546e-17
